ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
262,0.144806176,0.3479636875,0.03858188655,0.0258419545,0.915138525,0.1779167615,0.020196073000000002,0.43199678874999997,0.2686314785,0.1012201029,0.015550077800000001,0.016196838325,0.03753626745,0.0597141581,0.2203417755,0.06182252795,0.008193506659999999,0.5540046795,0.028825720250000002,0.026875910949999998,0.03473353505,0.11604319715,0.01977886745,0.0206641437
264,0.21708931650000002,0.18745860600000003,0.0811218925,0.8677608444999999,0.18440396250000002,0.17284837800000002,0.7190814489999999,0.690794071,0.289709066,0.0732876828,0.08561079220000001,0.6430749115,0.07044276675,0.17124417050000001,0.0924794695,0.08595628375,0.0985863938,0.278106733,0.06350193535000001,0.242360148,0.9649522189999999,0.09649004,0.19311438849999998,0.13788970574999998
269,0.06021698385,0.10972503320000002,0.01731405875,0.02431613563,0.80318096,0.1022778915,0.010793120100000001,0.5645802270000001,0.07083463745,0.1674267375,0.04029175705,0.021225758350000002,0.0760665011,0.044286806250000005,0.13228382125,0.26276441570000003,0.008424999225,0.7110348200000001,0.0604479773,0.025611840249999997,0.02371513485,0.21858314750000002,0.02704671835,0.0193981039
271,0.030120488450000003,0.0651894821,0.01489154397,0.1067949846,0.37101015849999996,0.044507781100000005,0.01271790981,0.9056930515,0.03988050635,0.048985567,0.057556741450000004,0.0443500266,0.029476646755000002,0.04329493785,0.054597516,0.06532383850000001,0.012710801330500001,0.8642852865,0.020070769095,0.024973207915,0.023122317855,0.0964016578,0.047622490825,0.03330723965
276,0.45414815000000003,0.834939092,0.10939438485,0.6848212315,0.10156293525,0.04673212795,0.1011118177,0.7240625924999999,0.2253869308,0.4105600385,0.0486165956,0.9057352150000001,0.07000228424999999,0.0478194748,0.16357490875000003,0.149679071,0.0301587326,0.7118761549999999,0.1382316445,0.12121074005,0.044585712650000005,0.18254747255,0.679939858,0.17205670955
277,0.02407842684,0.031998026299999996,0.01394447281,0.03913210106,0.7804734355,0.1064119375,0.02489669245,0.6144833345,0.081386766,0.04952581645000001,0.026163935290000002,0.024161481675,0.032057242890000004,0.04796543385,0.0571728556,0.05950421631000001,0.011750078145000002,0.6532243849999999,0.027404553150000004,0.019797867625,0.0336946715,0.06915624875000001,0.022967538445000005,0.022759449850000002
281,0.11296728080000001,0.296520801,0.06162077675000001,0.05024137975,0.34977329449999994,0.0615319762,0.016411813150000003,0.6152838105,0.2965988165,0.718074965,0.0275563896,0.057385747650000006,0.12047786635000002,0.0341296788,0.05341427345,0.46459556700000004,0.018574391795000002,0.6365076070000001,0.606689857,0.031563191750000004,0.023089293285,0.284167569,0.1130980574,0.024273016475000003
282,0.03176799285,0.0485875749,0.014835960955000001,0.0904108465,0.1803699545,0.313491577,0.014661899409999998,0.899211152,0.034609303980000006,0.0483422422,0.145120938,0.05017519845,0.05194555520000001,0.0442737243,0.030556764750000003,0.3125619905,0.013708288355,0.832964484,0.02986220845,0.020138657480000002,0.01793665102,0.395927666,0.040205032550000006,0.025746324049999998
285,0.08736003825000001,0.4350831933,0.09129316025,0.03700458375,0.758749711,0.10994649635,0.013751618500000002,0.31091872099999995,0.512833565,0.7826127270000001,0.03250527645,0.024107645185000002,0.18664472275,0.0602157113,0.22493266899999997,0.430930428,0.012583130995,0.6744440540000001,0.20382578070000001,0.04607413474,0.020376795640000004,0.1616983401,0.023752641625,0.037532807705000004
294,0.7844338160000001,0.0902441418,0.01633315025,0.1257312765,0.2120555745,0.91810238,0.027094108475,0.794322465,0.025659718275000003,0.02342640072,0.232474819,0.0611479669,0.034664196700000004,0.032661672200000005,0.015661917089999998,0.21117442749999998,0.01546544295,0.096639542,0.034506361570000005,0.0349414183,0.03614002995,0.816037888,0.03705887725,0.0442701928
301,0.493297042,0.19167931,0.0491674338,0.122309635,0.7611900655,0.1947720405,0.06170366625,0.41471306399999996,0.24947297350000003,0.0466116188,0.0391978086,0.043753663150000004,0.0309987681,0.152760484,0.136842936,0.0484582759,0.015560685665,0.39192620300000003,0.060264459,0.0557126725,0.8552210849999999,0.0940613891,0.0265754772,0.041100312599999994
302,0.227990121,0.10092270075000001,0.027054946075000003,0.1923774835,0.08328661485,0.6439644930000001,0.0593983307,0.79375888,0.038907477935000004,0.0497889993,0.4163550075,0.17628899325000003,0.1366747345,0.03973816595,0.044635884,0.7846901255,0.03003875697,0.274909125,0.10768309095,0.046206516855000004,0.030921570155,0.8137793,0.513007708,0.03947049164000001
306,0.7526082355,0.19878021,0.016641416375,0.03994954315,0.38195202899999997,0.8311407809999999,0.017064549545,0.593530479,0.05565438595,0.031226782950000004,0.08798699900000001,0.030650748300000002,0.0559618439,0.02641802235,0.018617160440000002,0.25693499455,0.009840065305,0.10528572380000001,0.036417165125,0.0556031114,0.027560497899999998,0.732481619,0.06091785515,0.04252267045000001
317,0.0739845202,0.026210006725000002,0.017250074815000002,0.32207389,0.1353623646,0.8170732825,0.0500768236,0.9051970265,0.020548453135000002,0.022651532449999998,0.30695358450000004,0.10569995700000001,0.0666601577,0.0635314212,0.041663658165,0.2624853385,0.019832364345,0.2335887285,0.018913827935000002,0.03438193511,0.026310927785,0.6765966975,0.0496894285,0.03227159637
329,0.886322889,0.932143605,0.05810337855000001,0.0256363135,0.26901971300000005,0.3913029465000001,0.017618099035,0.308202361,0.2077294505,0.1284315565,0.04548224235000001,0.03773755415,0.0874174273,0.023908112325,0.0355355465,0.1742739975,0.013317655368,0.1964726098,0.30281501675000005,0.041527118145,0.034499732105,0.764990668,0.0991927849,0.1463092512
331,0.16979915250000002,0.1182863255,0.057526139700000006,0.0568148148,0.3815451585,0.09337769900000001,0.049024116650000005,0.14218890455,0.08605796335,0.73333775,0.0408331995,0.050323240899999996,0.95885172,0.0736393583,0.10034724675000001,0.438167987,0.017442756325000003,0.1657169725,0.1736522325,0.12213615449999998,0.030235317749999997,0.594341777,0.030934950745000002,0.04624016095
338,0.026053877885,0.0444825636,0.01638332311,0.06261765720000001,0.5580503765,0.06080987275000001,0.01798684707,0.851294934,0.0537038592,0.0558357762,0.0460151374,0.028918797855,0.02503009454,0.05808994184999999,0.07920193955,0.0590345407,0.011843148960000001,0.85755982,0.034777411689999996,0.019220633805,0.0314969113,0.0673542187,0.02621571255,0.030562694055000002
340,0.04109005425000001,0.07259466954999999,0.023248655455000003,0.14118181000000002,0.26349495980000004,0.16455746400000001,0.02312514475,0.9253442255000001,0.0510326663,0.11535892450000002,0.1355100825,0.1050890235,0.1541965628,0.03283634025,0.037959364795000006,0.331835011,0.01710649958,0.65939589,0.0505514112,0.03225471634,0.02234536335,0.38087639700000003,0.2365533458,0.030212459845000005
341,0.023867343540000002,0.048906256800000006,0.02402974482,0.032604847650000005,0.9206258975,0.08320318855,0.0291213541,0.2955798365,0.1721606705,0.07686086025,0.050159933680000005,0.02930682893,0.04291959565,0.1011821692,0.1974694428,0.04767912555000001,0.01321320989,0.7164969860000001,0.020280510095,0.04800346785,0.03262277855,0.0454897701,0.026048364295,0.03311950655
342,0.020849063275000003,0.0351926061,0.02034846974,0.453201921,0.557254615,0.09391765849999999,0.035569907799999995,0.818763833,0.064665688,0.043718278900000004,0.02854626665,0.06733139860000001,0.02116159478,0.077553555,0.066963495,0.036596138550000004,0.012722722040000002,0.7529605444999999,0.0290802389,0.02930608295,0.04010021265,0.046738158,0.03579976015,0.024414527775
345,0.20280887849999998,0.17684850175,0.026115991810000003,0.07397127035,0.10387466495,0.2354263585,0.039918989550000006,0.3412289985,0.0336250544,0.3865148455,0.0716413034,0.1382915125,0.9344315810000001,0.03499677845,0.034302797850000004,0.857639028,0.018589725085,0.12834082559999999,0.2707491445,0.047956269100000004,0.02034785478,0.8240235659999999,0.13535936324999998,0.02960807005
352,0.06078115935,0.1354655829,0.034795880300000005,0.06996620995,0.5782568775,0.06780470195,0.03747378415,0.63104299,0.10211871475,0.34083302899999995,0.011629247485,0.021986246299999998,0.10821189849999999,0.03647217865,0.023512633305000002,0.17581389149999999,0.015781129857500003,0.4366308315,0.10199082350000001,0.029325418720000003,0.027256484225000002,0.17910173100000001,0.0265753023,0.019042380705
355,0.586437916,0.3089398215,0.08588476,0.4099411335,0.1136727987,0.18196912149999997,0.8283306105000001,0.46416354400000004,0.06218677565,0.06703473425,0.054082669800000004,0.7564597375,0.08968058500000001,0.0665443426,0.045623661850000004,0.1593216475,0.13489810224999998,0.13888476360000002,0.09927350005,0.3405327115,0.07070813340000001,0.29806883,0.9031506165000001,0.0589316872
358,0.16245147600000004,0.099758421,0.04797910955,0.576758625,0.06823801095000001,0.4618814325,0.9113588035000001,0.2510947474,0.0435425837,0.066838521,0.062655763,0.5745421679999999,0.47838081250000003,0.08964729985,0.03051937045,0.3732603705,0.19267314200000002,0.06222009575,0.1379501795,0.12010975300000001,0.07976132761499999,0.42332361599999996,0.1209345775,0.0497784259
359,0.466654378,0.3494797325,0.05812499250000001,0.06631860915,0.10384970060000001,0.08373039139999999,0.039658589875000004,0.4482727744999999,0.06018170375,0.361449947,0.05615074545,0.056551082999999995,0.628046029,0.037926835000000006,0.0464225821,0.770142911,0.02176870835,0.25220799499999996,0.938335135,0.05138466545,0.03294877105,0.828910894,0.05955694195,0.02998016925
362,0.024412827945,0.03489926125,0.02086705173,0.04613823075,0.571116901,0.05134224175,0.01689372333,0.830010063,0.04461874065,0.058099137849999996,0.051408567825,0.03173575776,0.03428187012,0.048477977199999994,0.06296869225000001,0.09775575705,0.012217265080000001,0.8966648429999999,0.03388891545,0.025054433125,0.022370697624999998,0.0624199172,0.05321342995,0.023580604900000003
364,0.5758896525,0.548145275,0.1806859005,0.136122925,0.8165210595,0.11342327265000002,0.0554228752,0.2797525565,0.6985914495000001,0.34223657669999996,0.043052366849999996,0.15499986124999998,0.03112420495,0.11048851470000001,0.26926569749999996,0.0567329177,0.014373798225,0.3493424125,0.07524186575,0.07858629915000001,0.8254029414999999,0.0444435309,0.05668263565,0.06842670025
365,0.34587512600000003,0.327447382,0.09419942249999999,0.6019865249999999,0.41526829550000005,0.160911488,0.14121410525,0.6296248755,0.565108888,0.1037480535,0.061491081249999996,0.2468887615,0.04277068245,0.09089155260000001,0.13173427399999998,0.1083506666,0.039448709299999996,0.3950292325,0.10149380575,0.11208428655000001,0.9644872879999999,0.10225529325,0.0884599175,0.1079648715
374,0.4506559705,0.124268544,0.044252811700000005,0.061432052400000006,0.21022827049999998,0.8132790280000001,0.017865653670000002,0.635389945,0.0565148303,0.06955209975,0.8422814745,0.164309043,0.21903914600000002,0.10801321409999999,0.10661499415,0.895054177,0.024789088849999998,0.40907304099999997,0.0772739949,0.06798542605,0.0325719369,0.8877196825,0.306804855,0.04671525465
382,0.152890699,0.038574222,0.013934871559,0.1677128485,0.18248864645,0.6356523299999999,0.04839681714999999,0.8499069625000001,0.018082539079999998,0.03955983915,0.0784639732,0.0428074827,0.17510541999999998,0.0344343024,0.01393937511,0.1948114485,0.015268601060000001,0.1737630655,0.04437335765,0.02143639693,0.0382183878,0.7046777229999999,0.025797156375,0.02435359385
384,0.4453999035,0.1440782782,0.021878492795,0.0630806549,0.20234347249999998,0.6784676209999999,0.0277669407,0.4869424215,0.026085750750000004,0.21364836849999996,0.0653907195,0.048104889449999994,0.479805929,0.11468043635,0.029717898345000004,0.7068940529999999,0.020818419745,0.2012754555,0.4754370835,0.0267038861,0.02743472508,0.859252024,0.02980366625,0.01989745164
386,0.1188138557,0.04649473945,0.015187861760000003,0.3307122065,0.13375562494999998,0.6777544325,0.0624560005,0.9384526325,0.033150601195000004,0.02273253848,0.08590919375,0.06706471195,0.04332598480000001,0.04446465445,0.01685116579,0.1636404878,0.017310247215,0.205448505,0.01790588868,0.026001016850000003,0.03327713525,0.525591226,0.03897328025,0.049571497650000004
390,0.7313378150000001,0.9384110845,0.8794664999999999,0.033826602750000004,0.6778451999999999,0.07801335525,0.0478378669,0.08516477,0.90872196,0.8381027,0.0228453138,0.062149637800000004,0.130338914,0.0823247577,0.425316075,0.1338282075,0.023914456570000003,0.183577224,0.86448437,0.2602855175,0.097706786,0.13688410175,0.05052690965000001,0.0920687898
391,0.7341027915,0.1674534745,0.0336537448,0.03513546745,0.8218667624999999,0.8492845450000001,0.03833018055,0.211468037,0.07948742115,0.067330738,0.05184666175000001,0.0271913414,0.0727803439,0.4431066415,0.2076881985,0.3298104395,0.011611692495000001,0.20209299,0.050327852650000005,0.0407977774,0.077123411675,0.489644856,0.0232309302,0.023085178855
392,0.7829585145,0.6324829785,0.034154099699999996,0.038982410800000006,0.0918819008,0.42049365,0.029256874975,0.3492125195,0.05430059725,0.13066281750000003,0.0750447578,0.07075454490000001,0.45291448300000003,0.020131257645000004,0.022935840479999997,0.835209461,0.017025950185,0.11869600000000001,0.5563929049999999,0.031096797680000003,0.019169137125000003,0.9270559919999999,0.09899462405000001,0.03244707405
395,0.880202173,0.7451461724999999,0.0625002303,0.033536836960000004,0.46757187749999995,0.771908167,0.014551742225,0.25649579850000004,0.277526084,0.07118808874999999,0.098424675995,0.0380555173,0.05142467846,0.028270351065,0.03405247855,0.39195551749999996,0.013826081070000001,0.14749197175,0.1816984775,0.04683594711,0.029200052900000002,0.8033179749999999,0.0750552044,0.058604809
396,0.42762848400000003,0.8567502100000001,0.148824044,0.28218460599999995,0.33278053150000003,0.04947626435,0.0677346717,0.489017388,0.7306934695000001,0.17828755799999998,0.020772793375,0.348317301,0.043733500524999996,0.038476866,0.1079601115,0.0467711807,0.02225273926,0.37831457,0.052185999000000004,0.1023345397,0.1599019425,0.0842830448,0.20896791335,0.863286629
404,0.17276340925,0.06152506185000001,0.017231412805,0.030851365449999998,0.11896110675,0.59656362,0.0300950183,0.3471130225,0.020122115779999998,0.0740598913,0.1033043224,0.03414542945,0.9177910109999999,0.0342540847,0.021747634350000003,0.78821922,0.011188905555,0.09454199879999999,0.0833408293,0.03324173205,0.016405667585,0.867584396,0.014691359205,0.019138153850000002
405,0.9298314035,0.554377123,0.0304120404,0.0573538267,0.331547408,0.8485954105,0.026618849550000004,0.48825650550000005,0.04935354115,0.03453432805,0.26222555412000004,0.06916361915000001,0.042491799250000004,0.0372924981,0.03486076295,0.2037623104,0.017407859600000002,0.0980513246,0.06996303409999999,0.03292984,0.04127380835,0.851710099,0.056157716749999996,0.07531810775
406,0.2446038605,0.07695824665,0.032086483485000004,0.4814423645,0.0521761894,0.6470996649999999,0.5392400025,0.40007227250000005,0.03421674795,0.056584947499999996,0.07395511525000001,0.4501620145,0.5061127545,0.0673328091,0.027139638,0.42712469,0.12145737844999999,0.06478195395,0.0811326574,0.0736318307,0.107347913175,0.5859641565,0.103838245,0.04464847075
412,0.384653715,0.1997256065,0.05128210015,0.03784177465,0.2969186985,0.08846912400000001,0.051594192250000004,0.17231679600000002,0.06326328345,0.3160512695,0.0231419592,0.040652115100000004,0.91325473,0.042242831999999994,0.04648325335,0.44698112,0.020018955845,0.14002304975000002,0.947328712,0.05687393595,0.0351955064,0.6495262180000001,0.027955838045,0.026590860850000002
417,0.05022543895,0.080781906,0.028797359090000002,0.0426560672,0.5716179450000001,0.08532517889999999,0.0375952468,0.342648033,0.07322829205,0.3651563625,0.0228350443,0.02255049935,0.8291441435,0.03682421635,0.048052893634999996,0.2762215635,0.01225019779,0.11525885150000001,0.2313581205,0.048359546100000005,0.026865285950000005,0.3139983075,0.016725215385000002,0.02390709375
419,0.5397101015,0.221920961825,0.01763489515,0.29289367,0.1175337737,0.6793317159999999,0.03613743185,0.751256023,0.08273490915000001,0.040736579174999996,0.40152887049999997,0.1762730995,0.07184192275,0.03872442505,0.03970106785,0.1278304035,0.021691387335000003,0.26739979199999997,0.032135993545000005,0.0696493784,0.0912146338,0.548095469,0.14901689220000003,0.4728966934
